,image_id,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
1279,5586,5.017157793045044,4.819884300231934,4.703761041164398,0.09947339445352554,"[-0.7685599327087402, 0.1113777756690979, 0.09999334067106247, -0.1986931711435318, 0.5086613893508911, -0.1828111708164215, 0.22478154301643372, -0.6717812418937683, 0.7797558903694153]",4.9158114194869995,4.859783053398132,4.759645462036133,0.06543147563934326,"[-0.6821094751358032, 0.8882455229759216, -0.44349783658981323, 0.3823176324367523, 0.5712577104568481, 0.07547898590564728, 0.024568304419517517, -0.8617340326309204, 0.507114589214325]","[-0.22606007814803153, -0.44868399869462405, 0.3953121756083353, -0.4454045968219158, -0.3051780747417898, 0.547373353708533, -0.2056582036242529, 0.20610022770382797]"
1280,5587,5.627351999282837,5.16818642616272,5.150963068008423,0.11193965375423431,"[-0.8120121359825134, 0.4540829062461853, -0.7454210519790649, -0.25425902009010315, 0.129286527633667, -0.36201706528663635, 0.051981620490550995, -0.804523229598999, 0.8803296685218811]",5.4683732986450195,4.868109226226807,4.925181269645691,0.11205323040485382,"[-0.3433525562286377, 0.309946209192276, -0.07875248044729233, -0.117097869515419, 0.6286579370498657, 0.1529819220304489, 0.15688522160053253, -0.14639294147491455, 0.17602166533470154]","[-0.1480084592024411, 0.7284965806600663, 0.3698249664056181, -0.28333486987960876, 0.6962770496860993, 0.6656597867293899, 0.20034758445874967, -0.4987540614954582]"
1281,5588,6.062716245651245,5.41338324546814,5.340449810028076,0.1505340337753296,"[-0.2502756118774414, 0.5270798802375793, -0.07127977162599564, 0.2802686393260956, 0.25555726885795593, 0.14290480315685272, 0.17538084089756012, -0.018818005919456482, 0.1479816883802414]",5.997697710990906,5.085890889167786,5.0301361083984375,0.30757325887680054,"[-0.15780013799667358, 0.23879140615463257, 0.022556059062480927, 0.09130734205245972, 0.1311112940311432, 0.048416174948215485, 0.18636253476142883, -0.21184849739074707, 0.22724312543869019]","[-0.6484961808868019, -0.8625777510599384, -0.8739939973441595, 0.342871889884548, 0.6768814659062208, 0.41781512831636825, 0.9298431390081312, 0.5861705480341204]"
1282,5589,5.046192407608032,4.778818190097809,4.809737205505371,0.12018492817878723,"[-0.3894922137260437, -0.17492982745170593, 0.1325875222682953, 0.14522212743759155, -0.17222604155540466, -0.293255478143692, 0.22972120344638824, -0.18490108847618103, 0.5525344610214233]",4.733994901180267,4.5455202460289,4.624933302402496,0.07905475795269012,"[-0.6242842078208923, 0.7263288497924805, 0.054281458258628845, 0.9232478141784668, 0.04961542785167694, 0.43218302726745605, 0.21028681099414825, -0.3306407630443573, 0.40970849990844727]","[-0.6498247354735811, -0.460423982649387, -0.7458386430263266, -0.06561972000926164, -0.13551493638469658, 0.767632691256178, -0.5769363493716586, 0.0913819306154191]"
1283,5590,5.752626657485962,5.258816480636597,5.285840630531311,0.6498926281929016,"[-0.8067575693130493, 0.7544168829917908, 0.8103692531585693, 0.17538851499557495, 0.3176056742668152, -0.03574048727750778, 0.23620471358299255, 0.37167537212371826, 0.2545475661754608]",5.6194281578063965,5.096758604049683,5.1422470808029175,0.430368572473526,"[-0.5166956186294556, 0.6624490022659302, 0.8729954361915588, 0.20977437496185303, 0.2320312112569809, 0.26556873321533203, 0.22053414583206177, 0.33232882618904114, 0.12365201115608215]","[-0.08859353545128057, 0.5453967551910619, -0.19069369745219222, -0.7083859881827193, -0.06786170488129506, 0.19620850847621218, -5.668599090880022e-05, -0.11456692574967109]"
1284,5591,5.695330500602722,5.132903456687927,5.193644762039185,0.06984782218933105,"[-0.6522921323776245, 0.629469633102417, 0.052768297493457794, 0.39638635516166687, 0.3436167240142822, 0.13889798521995544, 0.16805392503738403, 0.5837535858154297, 0.052447617053985596]",5.404556393623352,4.885093569755554,4.939695298671722,0.046576373279094696,"[-0.3946438133716583, 0.1342860907316208, 0.4680677652359009, -0.00959673523902893, 0.2512055039405823, 0.12058072537183762, 0.2372829169034958, 0.6526888608932495, 0.1865268498659134]","[0.8606355208895609, -0.15385640196388883, 0.5574602774745798, -0.5775972312548392, -0.2816949719342372, 0.8891776643611007, 0.25982393673751725, 0.7829522153707302]"
1285,5592,5.84641695022583,4.894208014011383,4.907767176628113,0.8489511609077454,"[-0.20039522647857666, -0.5513926148414612, 0.39306026697158813, -0.4699206054210663, -0.09446921944618225, -0.9249780178070068, 0.17205695807933807, 0.3808533549308777, 0.5449494123458862]",5.713785886764526,4.981330335140228,5.003602504730225,0.5102967619895935,"[-0.4177600145339966, -0.2588028311729431, 0.04106556624174118, 0.07380801439285278, 0.037860751152038574, -0.9829520583152771, 0.14173325896263123, -0.04624568670988083, 0.6298671364784241]","[-0.40015067268948923, 0.170636405080705, 0.564253282665359, 0.18415192036449257, 0.8844975048816419, -0.33663583847729717, 0.888113027358495, 0.0779779970682084]"
1286,5593,5.707770586013794,5.395739674568176,5.462464690208435,0.9035582542419434,"[-0.5988346338272095, 0.3009915053844452, 0.10202161222696304, -0.11628001928329468, 0.22809664905071259, -0.06357196718454361, 0.10815148055553436, 0.4328835606575012, -0.04516786336898804]",5.667853355407715,5.20546555519104,5.200484991073608,0.4438212215900421,"[-0.37342798709869385, 0.6215943694114685, -0.12650609016418457, 0.45275697112083435, 0.12680135667324066, 0.3536640405654907, 0.13863952457904816, -0.016875945031642914, 0.13005207479000092]","[-0.8739810240140999, -0.25793608885668373, -0.6384827289232815, 0.3488530344340033, -0.7460563004590857, 0.6801151297198638, 0.48013262432631376, 0.39314598407208123]"
1287,5594,5.3087180852890015,5.013989210128784,5.0330400466918945,0.2751361131668091,"[-0.580233097076416, 0.41539686918258667, 0.21707361936569214, 0.09851425886154175, 0.0932469516992569, 0.10785450786352158, 0.20074862241744995, 0.19352200627326965, 0.5265480875968933]",5.669719576835632,4.834752082824707,4.869860112667084,0.2506271004676819,"[-0.4916560649871826, 0.3039788603782654, 0.6305847764015198, 0.31436029076576233, 0.17487120628356934, 0.14173871278762817, 0.2483220100402832, 0.46437138319015503, 0.2336106300354004]","[0.5375802111165442, 0.730068140808998, -0.4784058805593412, -0.19019815999550493, 0.49988399636445435, -0.15863217808210428, -0.5550394599486042, -0.7634027593326391]"
1288,5595,5.695996880531311,5.250836610794067,5.342345833778381,0.28746941685676575,"[-0.2378654181957245, -0.08094075322151184, 0.20151332020759583, -0.12371936440467834, 0.16495871543884277, -0.1110122874379158, 0.18838441371917725, -0.13595852255821228, 0.4496782422065735]",5.373571515083313,5.125623941421509,5.1991260051727295,0.38232168555259705,"[-0.8784605264663696, 0.286797434091568, -0.3409743905067444, -0.09542259573936462, -0.14121809601783752, -0.3258178234100342, 0.10700636357069016, -0.42830389738082886, 0.532961905002594]","[-0.4986852418932495, -0.1169987483456234, -0.7318890071953394, -0.06869434184127643, -0.8476185817498125, 0.25578735600723546, 0.3080828609769639, 0.832060911208236]"
1289,5596,5.095411539077759,4.946981370449066,4.9162620306015015,0.8626898527145386,"[-0.5725470781326294, 0.06314978748559952, 0.6437602043151855, -0.07659220695495605, 0.31803974509239197, -0.3782668113708496, 0.27936291694641113, -0.23027640581130981, 0.9208894371986389]",5.115081071853638,4.861114025115967,4.916833341121674,0.17662455141544342,"[-0.5150743126869202, 0.5510541796684265, -0.006812818348407745, 0.13695859909057617, 0.40074536204338074, -0.1345295011997223, 0.1607048213481903, -0.037808455526828766, 0.4373125433921814]","[0.7872987377813929, 0.25953007490752644, 0.021411794736230227, -0.8197762166219291, 0.420101374840572, 0.8216104208799975, 0.40816174203017197, 0.4016801561092147]"
1290,5597,5.473052263259888,4.950788915157318,4.993368983268738,0.16743995249271393,"[-0.11868133395910263, 0.2217644900083542, -0.02430463582277298, 0.27374687790870667, 0.18289165198802948, 0.38873961567878723, 0.15285344421863556, 0.25494685769081116, 0.24925994873046875]",4.88192617893219,4.402332901954651,4.4732466340065,0.06425045430660248,"[0.01722928136587143, -0.19692832231521606, 0.34919241070747375, 0.09592986106872559, 0.1793690025806427, 0.17057448625564575, 0.21212181448936462, 0.48493069410324097, 0.27962416410446167]","[-0.04991831339854769, 0.8333217729914228, -0.5972430957988009, -0.542810784078861, 0.7308592762542756, -0.8906541524990401, -0.9931858427363052, -0.021800539271833674]"
1291,5598,5.593332052230835,4.798784852027893,4.899417757987976,0.43108105659484863,"[-0.3379053473472595, 0.39509087800979614, 0.02723608911037445, -0.054905712604522705, 0.2849942445755005, 0.49514156579971313, 0.06330184638500214, 0.4304277002811432, -0.21317535638809204]",5.2596515417099,4.490160048007965,4.54937607049942,0.17036257684230804,"[-0.2027689814567566, 0.33199676871299744, -0.05392765253782272, 0.21121081709861755, -0.18279504776000977, 0.627899706363678, 0.13356202840805054, 0.44707101583480835, -0.5245646238327026]","[0.25309697367958095, -0.6875070477486018, 0.9985964653254922, 0.3723575073112839, -0.16346443155744983, 0.4970349647314829, 0.7226275152446022, -0.6217762403117391]"
1292,5599,5.58397650718689,5.007390975952148,5.072073936462402,0.025918981060385704,"[-0.5487735867500305, -0.04688410460948944, 0.37240830063819885, -0.5599515438079834, 0.3010299801826477, -0.4655224084854126, 0.2406502217054367, 0.6883525848388672, 0.3231739401817322]",6.118282675743103,5.213536024093628,5.213085412979126,0.08232499659061432,"[-0.6600545644760132, 0.35894080996513367, 0.13731160759925842, -0.2648540139198303, 0.24409833550453186, -0.11580485105514526, 0.21355687081813812, 0.25461891293525696, 0.25642842054367065]","[0.26036872414270906, 0.5523941934854144, -0.3352278000731268, -0.28023358470958804, 0.5027514196017879, -0.5741052907195894, 0.9885846303576884, 0.299376864529981]"
1293,5600,5.493647456169128,5.010841488838196,5.022875070571899,0.32401159405708313,"[-0.3327573537826538, -0.09538763761520386, 0.0444243922829628, -0.6103712320327759, 0.3798050284385681, -0.3526655435562134, 0.10770396888256073, 0.19615653157234192, -0.028320632874965668]",4.86735999584198,4.859712719917297,4.866952896118164,0.352457731962204,"[-0.2675574719905853, -0.026760252192616463, 0.10579836368560791, -0.08669793605804443, -0.19824466109275818, -0.4036129117012024, 0.14042046666145325, -0.2045329213142395, 0.5388320088386536]","[-0.8918474667766811, -0.1697645636106948, 0.12880017659774579, -0.5317431930786192, 0.6987127410144944, 0.9188692911259497, -0.7722687415931195, 0.22305169601419395]"
1294,5601,5.888904333114624,5.000542998313904,4.965128004550934,0.2608485817909241,"[-0.941068172454834, 0.897975742816925, -0.25977426767349243, 0.19939613342285156, 0.23103700578212738, 0.27529802918434143, 0.08365757763385773, 0.11754109710454941, 0.3444228768348694]",5.5412352085113525,4.541834890842438,4.624412655830383,0.6897189617156982,"[-0.892345666885376, 0.639600932598114, -0.2440476417541504, 0.06210491061210632, 0.03768467903137207, 0.21341046690940857, 0.08973363041877747, 0.19961270689964294, 0.1062389463186264]","[-0.9594086315907198, -0.3614091225124989, -0.2510176713465224, -0.4386711141558388, 0.12682376857316746, -0.004318861305107724, -0.008953538106920123, 0.3563320625089712]"
1295,5602,5.265918970108032,5.387347936630249,5.350900888442993,0.2302810549736023,"[-0.14534658193588257, 0.5712419748306274, -0.024767376482486725, 0.17526134848594666, 0.47674620151519775, 0.533449113368988, 0.10241943597793579, 0.8621914386749268, -0.49287939071655273]",5.279659032821655,4.834345877170563,4.918190836906433,0.20121097564697266,"[-0.2395547330379486, 0.5558320879936218, -0.13443154096603394, 0.1737760603427887, 0.3471788167953491, 0.48057782649993896, 0.1253076046705246, 0.33270585536956787, -0.18179549276828766]","[0.7715340542885565, 0.549815215320659, 0.3614585983294609, 0.6716812575185429, 0.21776387426987065, 0.5401822457102166, -0.46716128215553177, 0.18777301566653826]"
1296,5603,5.7490479946136475,5.254555940628052,5.23539662361145,0.9556750655174255,"[-0.13417154550552368, -0.140952929854393, 0.03628759831190109, 0.08729669451713562, 0.0022342801094055176, -0.1453486680984497, 0.1638287454843521, 0.4778042435646057, -0.1255599558353424]",5.350661873817444,5.4845017194747925,5.474850535392761,0.21129633486270905,"[-0.3757867217063904, 0.7417925000190735, -0.7109470963478088, 0.06520488858222961, 0.30247196555137634, 0.4484887421131134, 0.014318019151687622, 0.05254426971077919, 0.005887895822525024]","[0.4265019808025492, 0.7975447186478877, -0.20438528281852175, 0.8901901287896796, 0.7946528900253209, 0.9976071262788624, -0.35774391865169264, -0.9261683272887928]"
1297,5604,5.700692534446716,5.0851476192474365,5.086201429367065,0.52508944272995,"[-0.30514124035835266, -0.04892328381538391, 0.8810065984725952, -0.5402200222015381, 0.42869365215301514, -0.2533823549747467, 0.23690053820610046, 0.43643489480018616, 0.1600009948015213]",5.66551148891449,4.951503872871399,4.902772903442383,0.6023532152175903,"[-0.388994425535202, 0.010306155309081078, 0.8950174450874329, -0.32825958728790283, 0.5001970529556274, -0.2182922512292862, 0.20268721878528595, 0.71039879322052, 0.12146753072738647]","[0.12493499920663576, 0.6931218620811943, -0.2690275126435202, 0.02748591869503514, -0.3070642901206009, -0.33756925390187376, 0.45902418788345956, 0.869787673321412]"
1298,5605,5.679994821548462,5.204821825027466,5.2470409870147705,0.5591583251953125,"[-0.34121277928352356, 0.23705223202705383, 0.12192507088184357, 0.09536093473434448, 0.21861149370670319, 0.08304319530725479, 0.20106247067451477, 0.5454505681991577, 0.03430437296628952]",5.5820465087890625,5.282013416290283,5.2994221448898315,0.13199979066848755,"[-0.5085739493370056, 0.5573384761810303, -0.15912020206451416, 0.029055476188659668, 0.42351090908050537, 0.23965033888816833, 0.13632634282112122, -0.08680260926485062, 0.37247002124786377]","[0.33858076169018925, 0.31790129654618027, 0.129502443307693, 0.7529417578912181, 0.10620867178932825, -0.7028811330489242, 0.9389235839572498, 0.5464420635622456]"
1299,5606,5.383465886116028,4.884641170501709,4.922236800193787,0.21282438933849335,"[-0.5407938957214355, 0.5044025778770447, -0.3784332275390625, 0.36830934882164, 0.33332645893096924, 0.15790870785713196, 0.15241090953350067, -0.0990738794207573, 0.19471777975559235]",5.0229281187057495,5.109468698501587,5.165896415710449,0.5900286436080933,"[-0.3567734360694885, 0.5330379605293274, -0.1303187608718872, 0.8259613513946533, 0.0541059672832489, 0.5760473608970642, 0.12025406211614609, -0.388059139251709, -0.13106094300746918]","[-0.6631015403632909, -0.7564896616104415, -0.7497540231997044, -0.5712661990717434, -0.7540483501246578, 0.3283634429676423, -0.8284146413341473, 0.12545268988226854]"
1300,5607,5.960362553596497,5.517376065254211,5.579503774642944,0.4031906723976135,"[-0.5989223122596741, 0.9293294548988342, -0.1559147834777832, 0.6288000345230103, 0.25910812616348267, 0.6208977103233337, 0.08102481812238693, 0.42191827297210693, -0.4096282720565796]",5.9893858432769775,5.38658082485199,5.419847369194031,0.4107288718223572,"[-0.7937322854995728, 0.928826093673706, -0.0085635706782341, 0.7184654474258423, 0.1004127562046051, 0.500163733959198, 0.12736979126930237, 0.5987453460693359, -0.19801610708236694]","[0.6435057524668977, 0.6278565510871723, 0.1767966900739797, -0.5941309934994048, -0.37674088638410486, 0.05160866852001722, 0.6462584204673947, -0.5340498445821442]"
1301,5608,4.80938196182251,4.745014309883118,4.731744229793549,0.4207670986652374,"[-0.07676664739847183, 0.29450586438179016, 0.2971286177635193, 0.12083673477172852, 0.35493820905685425, 0.10164723545312881, 0.20459936559200287, -0.601525604724884, 0.2867380678653717]",4.647048115730286,4.157160818576813,4.099640250205994,0.23645776510238647,"[-0.26717227697372437, 0.2519451677799225, 0.5562946796417236, -0.018839895725250244, 0.48211246728897095, -0.1031852662563324, 0.24769818782806396, -0.33105242252349854, 0.387233704328537]","[0.22046938838691243, -0.007870283661916888, 0.321050846575329, -0.1775521220276004, -0.014255813398370787, -0.2842751138006332, -0.7188356341688076, 0.37428831455342304]"
1302,5609,5.700055956840515,5.040046572685242,5.093634724617004,0.42340147495269775,"[0.28736454248428345, -0.20359757542610168, 0.008250579237937927, -0.5054651498794556, 0.15059146285057068, 0.025529081001877785, 0.051020167768001556, 0.20214501023292542, -0.3637903928756714]",4.916597902774811,3.986251652240753,4.0073758363723755,0.5390645265579224,"[0.05940874665975571, -0.7183160185813904, 0.5026687979698181, -0.08693861961364746, -0.429545134305954, -0.1594018042087555, 0.2355734258890152, -0.4192698001861572, 0.1665092408657074]","[-0.21235422808372095, -0.8176766047405863, -0.3463850806682389, 0.8959783961973555, 0.1638917560866191, -0.9340775745796763, -0.6331797719639662, 0.8375948950149072]"
1303,5610,5.5154478549957275,5.440787672996521,5.509820580482483,0.27039313316345215,"[-0.20235908031463623, 0.42013081908226013, -0.042522452771663666, 0.3886720836162567, 0.10766454041004181, 0.3251434862613678, 0.14228980243206024, 0.11909163743257523, -0.05811544507741928]",5.401204228401184,5.1663267612457275,5.134509801864624,0.1950937658548355,"[-0.40854912996292114, 0.4808250069618225, 0.23046162724494934, 0.3729195296764374, 0.1854594349861145, 0.27774667739868164, 0.18072231113910675, 0.08743242174386978, 0.21712887287139893]","[0.06386719417545716, -0.08966775085444634, -0.5283128248628246, -0.06173506290057418, -0.3683266979467976, 0.8060163091293815, -0.13220092960231766, -0.4265908925631712]"
1304,5611,5.774277448654175,4.935315251350403,4.922145903110504,0.9143993258476257,"[-0.16882678866386414, 0.0854094922542572, -0.19114622473716736, 0.13780343532562256, 0.06104850769042969, -0.18642249703407288, 0.09336627274751663, 0.18297255039215088, -0.053216129541397095]",5.4456716775894165,4.627002775669098,4.600483775138855,0.9560526013374329,"[-0.5004516839981079, 0.21102049946784973, 0.07881199568510056, 0.07922506332397461, 0.12683697044849396, -0.12391094118356705, 0.1654045581817627, 0.058213673532009125, 0.04164719581604004]","[-0.46668672067086203, -0.5369709465720371, 0.6819982379508658, -0.24683727616259632, 0.5174672723756284, -0.533722836010138, 0.9354492392064826, -0.5415798792583573]"
1305,5612,5.706836581230164,5.336202383041382,5.27315616607666,0.5685952305793762,"[-0.7504842281341553, 0.8349252939224243, 0.010328061878681183, 0.2822541296482086, 0.3702473044395447, 0.2433854639530182, 0.12558460235595703, 0.05901401862502098, 0.21580955386161804]",5.607995986938477,4.945121705532074,5.027897953987122,0.20503218472003937,"[-0.7693420052528381, 1.116910457611084, -0.13726601004600525, 0.42333313822746277, 0.4249069392681122, 0.5151554346084595, 0.11642484366893768, 0.07604438811540604, 0.28595367074012756]","[-0.7093006564370772, 0.7656773049804031, -0.09065138415134566, 0.28609025346677974, -0.18138125481499845, -0.03968973365582973, -0.30086446470886075, -0.7670208152889566]"
1306,5613,6.045748591423035,5.402355194091797,5.510873794555664,0.7615273594856262,"[-0.37605178356170654, 0.6060793995857239, 0.27894097566604614, 0.38783153891563416, 0.05894055962562561, 0.08647024631500244, 0.1297699213027954, -0.35567185282707214, 0.5288509726524353]",5.6859129667282104,5.274289846420288,5.332692861557007,0.8080151677131653,"[-0.2975531220436096, 0.4216921031475067, 0.14278176426887512, 0.06283679604530334, 0.12208330631256104, 0.01427360437810421, 0.11918683350086212, -0.1863989531993866, 0.2613396942615509]","[-0.5131958458970054, 0.015434801042467194, 0.5304334993971633, -0.8259377302172131, -0.9536856143969272, 0.47620862735067737, -0.05350325050009519, 0.5553424516101635]"
1307,5614,5.376747250556946,4.986278414726257,4.982413351535797,0.07321783900260925,"[-0.5215224027633667, 0.3629639148712158, 0.14479589462280273, 0.2469768226146698, 0.12657514214515686, 0.01099708117544651, 0.18971450626850128, 0.43029025197029114, 0.024745076894760132]",5.30919075012207,4.846261143684387,4.87766832113266,0.18021313846111298,"[-0.5787513256072998, 0.7116625905036926, -0.23002120852470398, 0.33468934893608093, 0.17746984958648682, 0.37915486097335815, 0.13780689239501953, 0.5400171875953674, -0.5272729992866516]","[-0.9699429518827256, -0.38889411742185787, 0.32279127522657647, 0.10036675849486087, -0.1433270068340482, -0.5436477720317687, 0.5589901308165919, 0.07143768784246651]"
1308,5615,5.322059392929077,4.5994192361831665,4.767149388790131,0.4769286811351776,"[-0.6893789768218994, 0.24673554301261902, 0.3289152681827545, -0.5541495084762573, 0.4930480718612671, 0.03099662996828556, 0.1898270696401596, 0.14581254124641418, 0.3420220911502838]",4.7946566343307495,4.985113739967346,5.084019899368286,0.16833005845546722,"[-0.21314400434494019, 0.268898069858551, -0.008148662745952606, 0.2402704358100891, 0.27203214168548584, 0.39872974157333374, 0.14613234996795654, 0.3509858250617981, 0.027806244790554047]","[-0.3556319220208777, 0.9563560602622179, 0.27482980067771456, -0.7135343654318835, -0.7137461147523632, -0.8641876388292875, -0.7997818843118547, -0.7988839098507672]"
1309,5616,4.87524688243866,4.915835857391357,4.922778010368347,0.15186046063899994,"[-0.5894501805305481, 0.1623692512512207, 0.2606809139251709, 0.31521615386009216, -0.13744735717773438, -0.07950601726770401, 0.2739427387714386, 0.04058591276407242, 0.2757284641265869]",4.494946897029877,4.079588949680328,4.219004511833191,0.04335867613554001,"[-0.1762489378452301, -0.2907079756259918, 0.3304779529571533, 0.0350174605846405, 0.07444250583648682, 0.054988764226436615, 0.26305729150772095, 0.05513731390237808, 0.623753011226654]","[-0.6566928668801393, -0.1592554905994068, 0.03471735694626754, -0.8362005642781263, 0.10451622417299355, -0.8719137230690324, -0.5702589273513086, 0.35102238914797845]"
1310,5617,5.418580770492554,4.989477097988129,5.079143643379211,0.20605702698230743,"[-0.029869534075260162, -0.17127282917499542, -0.03533390909433365, -0.070412278175354, 0.0034783482551574707, -0.3567972779273987, 0.12782225012779236, 0.07778561860322952, 0.10460110008716583]",5.662668347358704,5.21769642829895,5.2855658531188965,0.3551802933216095,"[-0.37475377321243286, 0.5173842906951904, -0.30631929636001587, 0.2099420130252838, 0.23468993604183197, 0.09961505979299545, 0.07691294699907303, 0.09730108827352524, 0.029741913080215454]","[0.007760432084748192, 0.3671333516035913, 0.831186126980151, -0.9708217690869734, -0.37107435166069735, -0.44713057716485594, 0.7453121113039369, -0.15693172424844115]"
1311,5618,5.627834796905518,5.0730907917022705,5.202611684799194,0.4513489902019501,"[-1.1186559200286865, 0.9380810856819153, -0.579133152961731, 0.2806541621685028, 0.16536277532577515, -0.07855910807847977, 0.07815999537706375, -0.17012476921081543, 0.25048670172691345]",5.463433265686035,4.7645387053489685,4.820349812507629,0.36442458629608154,"[-0.5822601914405823, 0.8226644992828369, -0.2541891038417816, 0.42590340971946716, 0.2544516623020172, 0.5809577107429504, 0.07140321284532547, 0.48941513895988464, -0.395821750164032]","[0.27578118367483584, 0.47721475856545426, 0.3347836829489279, 0.9993615838168479, -0.38018871183285796, -0.03106599296983692, -0.25297287695265847, 0.4203900813722736]"
1312,5619,5.804574489593506,5.084022879600525,5.1313769817352295,0.3931136429309845,"[-0.6973053812980652, 0.4019676744937897, 0.050216108560562134, 0.1929185390472412, 0.14914098381996155, -0.1628253012895584, 0.22383356094360352, 0.1597278118133545, 0.5200936794281006]",5.601397752761841,5.066646337509155,5.081847906112671,0.2117738574743271,"[-0.4001351594924927, 0.5003796219825745, 0.2542835474014282, 0.339326411485672, 0.03553137183189392, 0.3601868450641632, 0.15346629917621613, 0.4128076732158661, -0.014046557247638702]","[0.6027473778179873, -0.6805472331907332, -0.691082356645917, 0.19288824916951341, -0.914070448498842, 0.24369315832036698, -0.0018037470039906633, 0.8424290287517842]"
1313,5620,5.625015497207642,5.534020662307739,5.6091368198394775,0.8354178071022034,"[-0.7451487183570862, 1.2504148483276367, -0.6759662628173828, 0.6138627529144287, 0.3481767773628235, 0.5320045351982117, 0.04612479358911514, -0.9112961292266846, 0.7326230406761169]",5.357867479324341,4.776705801486969,4.795966148376465,0.7321072220802307,"[-0.2688329517841339, -0.15336215496063232, -0.20065706968307495, -0.24372190237045288, -0.18358570337295532, 0.1523212492465973, 0.05981097370386124, -0.6525207757949829, 0.5377030968666077]","[0.08986413134380067, -0.910647253108936, 0.3416291811618206, -0.9018360579823317, 0.08997072629774894, -0.5193362548957754, 0.8875455620726755, 0.674194090551971]"
1314,5621,4.8468708992004395,4.661142826080322,4.685081839561462,0.6146889328956604,"[-0.6490719318389893, 0.19864033162593842, 0.6996304988861084, 0.09796646237373352, 0.3248891234397888, 0.10127458721399307, 0.33098113536834717, -0.6458983421325684, 1.2087483406066895]",4.952532351016998,4.663496613502502,4.668490290641785,0.7378856539726257,"[-0.4501858949661255, 0.18722215294837952, 0.5037965774536133, 0.2936185896396637, -0.05548766255378723, 0.21381038427352905, 0.29465338587760925, -0.6885058879852295, 0.5916805863380432]","[-0.8890271379707764, -0.324574006144827, -0.6685124575898604, 0.9191415421868119, -0.6650577661407069, -0.9170521172484953, -0.20241457154824904, 0.31305709917293134]"
1315,5622,5.212063789367676,4.832614958286285,4.918356835842133,0.134502574801445,"[-0.4104301631450653, 0.11724814772605896, -0.1306006908416748, -0.11582363396883011, 0.29025572538375854, -0.11601855605840683, 0.11578458547592163, -0.44719815254211426, 0.28793150186538696]",5.378488898277283,5.098579525947571,5.163152813911438,0.3828246295452118,"[-0.5287677049636841, 0.44220295548439026, -0.3005725145339966, 0.12047949433326721, -0.08362391591072083, 0.16590341925621033, 0.10406690835952759, -0.05146586149930954, 0.14694435894489288]","[-0.897821903046552, -0.5226940807993532, 0.652843312278953, -0.3820819135768203, 0.3569252763420634, -0.005030143005726018, -0.20668933353941066, -0.4287288739336377]"
1316,5623,5.6985896825790405,4.615885615348816,4.64695930480957,0.7276868224143982,"[-0.8864467144012451, 0.8218370676040649, -0.32619696855545044, 0.12835365533828735, 0.6503242254257202, 0.024253958836197853, 0.00029852986335754395, 0.17188239097595215, -0.16224370896816254]",5.6207215785980225,4.664099812507629,4.697116017341614,0.7950795888900757,"[-0.9881142377853394, 0.9718186259269714, -0.39668506383895874, 0.029730945825576782, 0.4343147277832031, 0.2615014314651489, -0.02909545600414276, 0.5534120798110962, -0.5554760694503784]","[0.45339460208948035, 0.40360238506202717, 0.7043397519761248, 0.04789172884684789, 0.5917801913874641, -0.472986757795387, -0.002529246724569889, -0.7387348374242773]"
1317,5624,5.623058080673218,5.133684277534485,5.034459829330444,0.25726863741874695,"[-0.20364698767662048, 0.21054783463478088, 0.008225567638874054, -0.32799065113067627, 0.7251530885696411, 0.019694501534104347, 0.06974241882562637, 0.40810203552246094, -0.228875994682312]",5.339776873588562,5.107934474945068,5.074797868728638,0.1501092165708542,"[-0.028360329568386078, 0.0530293732881546, -0.14578860998153687, -0.33650678396224976, 0.42363691329956055, -0.00013760291039943695, 0.11356115341186523, -0.016911931335926056, 0.11375734210014343]","[-0.32473708081299946, 0.7151410460444461, -0.8401986574192166, 0.43402881781427016, -0.004715315696986355, -0.7924639991211495, 0.907429455438308, 0.19823516239266392]"
1318,5625,5.700494050979614,4.86072838306427,4.924132227897644,0.4270085096359253,"[-0.39232340455055237, 0.2767343521118164, -0.2761096954345703, -0.12678000330924988, 0.23048201203346252, 0.1633782684803009, 0.09089808166027069, -0.21328091621398926, 0.21286043524742126]",5.684055685997009,4.997465014457703,5.08384108543396,0.34311237931251526,"[-0.20873618125915527, 0.24669134616851807, -0.4278942346572876, -0.38560256361961365, 0.2575986087322235, 0.27128541469573975, 0.04229438304901123, -0.32596683502197266, 0.2606915831565857]","[0.010910631900354906, -0.02103422049721093, -0.8858197397547072, -0.5253035809349773, 0.64407517960967, -0.26065240770073816, 0.9079983554359667, 0.7706804320157454]"
